customer_tweet_id,customer_message,author_id,created_at,brand_response,intent,auto_handle,escalate_reason
904713,@AppleSupport What is the procedure to join DM?,334792,Thu Oct 12 04:06:15 +0000 2017,"@334792 Great question! You should see a link below that says ""Send a private message."" https://t.co/GDrqU22YpT",,,
1247319,Has anyone had an issue with an @115858 AirPort Extreme router making a high-pitched squealing noise?  #askingforafriend @AppleSupport,412649,Thu Oct 26 01:08:45 +0000 2017,@412649 Hi there. Please visit us here: https://t.co/0PATYGSGKU for help with your AirPort Extreme. https://t.co/GDrqU22YpT,,,
596916,FIX IT @115858,261505,Sun Dec 03 18:33:07 +0000 2017,"@261505 We'd like to have you back up and update to iOS 11.2. Test it out after that and see if the issue has been resolved and let us know the results. 

Backup and update iOS: https://t.co/ahjigcvFRG https://t.co/GDrqU22YpT",,,
1296837,"@AppleSupport I figured that. If I’m an Apple Music subscriber, is there a way I can purchase a single DRM-free song to use in a Photos slideshow?",423103,Thu Oct 26 22:20:08 +0000 2017,@423103 Using iTunes Plus would make available songs that are DRM- Free. Follow the steps here: https://t.co/bkdNVKOsaw,,,
1980830,@AppleSupport I have received a phishing email claiming to be from you.  Do you have an address to forward it onto?,586356,Wed Oct 18 18:08:45 +0000 2017,"@586356 Yes, you can forward the email here: __email__. Additionally, check here for more info: https://t.co/LNMCdqt6fD",,,
2018182,@517282 @AppleSupport  https://t.co/IqaumeIOkY,596835,Sat Nov 04 17:54:46 +0000 2017,"@596835 We'd be happy to work with you on this. Take a look at this article: https://t.co/xXaXeeSRt9

DM us for more help. https://t.co/GDrqU22YpT",,,
567700,"@AppleSupport I am in the US - what will that look like, a wallet app update or software update?",252901,Sun Dec 03 01:40:34 +0000 2017,@252901 You can read more about it here: https://t.co/DtZT7rYVIs,,,
2555467,"@AppleSupport I only have an iPhone (so no other devices to sign out of), and I was using the phone's settings app it to do it as described in the link you sent",725651,Thu Nov 16 17:23:39 +0000 2017,"@725651 Let's have you make sure you're signed out of the Apple ID on the iPhone, then on a computer go to https://t.co/GCy9eQm7Th . Once there, sign in with the current Apple ID, then edit the email address there. If that doesn't work out, let us know via DM. https://t.co/GDrqU22YpT",,,
1298522,@AppleSupport fix your buggy software. Constantly unusable WiFi sitting in the same room as router and loading wheel keeps spinning.,423472,Thu Oct 26 22:01:08 +0000 2017,@423472 We'll be glad to assist you with this. Are you able to connect to other Wi-Fi networks? Is this a public Wi-Fi network?,,,
1006712,@AppleSupport Lots of goofy things like this happen. did you guys give iOS LSD? It worked for Steve but this is a mess.,194983,Sat Oct 14 16:20:49 +0000 2017,@194983 Let's look into this issue a bit closer. Join us in DM to get started: https://t.co/GDrqU22YpT,,,
1764471,"@530781 @AppleSupport Same thing happened to me, what’s up?",222652,Tue Nov 07 21:35:33 +0000 2017,"@222652 Reach out to us via DM, then we can advise you on this from there. https://t.co/GDrqU22YpT",,,
1002312,@AppleSupport @116333 Love this new feature of iOS 11. Can you figure out what’s wrong? https://t.co/73oRJtqgwM,357265,Sun Oct 22 10:14:37 +0000 2017,"@357265 Reach out to us via DM, then we can take a look at this with you from there. https://t.co/GDrqU22YpT",,,
857089,"@AppleSupport 
My iPhone won’t respond at all; I can’t click any apps or even turn the phone off",323526,Fri Oct 13 09:47:14 +0000 2017,@323526 We want to be sure you can use your iPhone as you'd expect. Let us know if this helps: https://t.co/8MvHMFZ83h,,,
2614201,@115858 if y’all don’t fix this damn glitch I’m switching to @117159 🤬🤬🤬🤬,739012,Fri Nov 17 04:39:32 +0000 2017,@739012 We are here to help. Let's back up your device and then update to the newest iOS version. There is a fix for this.,,,
2120206,@115858 @AppleSupport Depuis que j’ai quitté l’IOS 10 pour la 11 je peux à peine me servir de mon téléphone! 😡 IOS 11.1 c’est de la 💩 aussi!,624757,Wed Nov 08 07:28:52 +0000 2017,@624757 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,,,
1841298,I am so disappointed in the new iOS. My camera and Siri doesn’t work at all anymore. And my screen is unresponsive. Thanks @AppleSupport 😐,342397,Wed Oct 18 01:12:25 +0000 2017,@342397 We’re here to address the issues you're experiencing. Let's team up in Direct Message using the link below to continue. https://t.co/GDrqU22YpT,,,
1907016,@AppleSupport hi.Trashing messages on Apple Watch Nike but still appears on iPhone 7. 😕🤔,171603,Wed Oct 25 14:26:40 +0000 2017,@171603 We can definitely help. Reach out us in DM &amp; tell us what version of iOS &amp; watchOS you're running currently. https://t.co/GDrqU22YpT,,,
1519164,@AppleSupport hey what going on with this - I️ - supposed to be an vowel after e,472353,Fri Nov 03 14:38:21 +0000 2017,@472353 We'd like to help. DM us what iOS version you're on. https://t.co/GDrqU22YpT,,,
888087,"@AppleSupport Nowhere, it just stays on lock screen",324853,Fri Oct 13 16:54:59 +0000 2017,"@324853 OK, we'll be happy to look in to this issue further. Send us a DM to continue. https://t.co/GDrqU22YpT",,,
2940396,"@AppleSupport thanks. the blue line at the top of the messages window starts progressing on my MacBook Pro when I hit return but then it hangs near the end. after some time it says ""not delivered"". I've tried logging in &amp; out of messages &amp; restarting computer.",226647,Wed Nov 29 18:56:05 +0000 2017,@226647 You're most welcome. Great job troubleshooting so far! Are you using Continuity between your Mac and iPhone? Send us a DM and let us know. https://t.co/GDrqU22YpT,,,
40560,Hey @AppleSupport why can’t I download podcasts from @1922 ? New update is terrible https://t.co/AWxHdxT0Q2,124904,Wed Nov 01 11:52:04 +0000 2017,@124904 Thank you for reaching out to us. Which software version are you using? Does this happen when downloading all episodes?,,,
2025772,@AppleSupport is there an update coming soon to fix the question mark box? It’s so annoying. And my WiFi turning on by itself also.,599071,Mon Nov 06 14:19:44 +0000 2017,"@599071 Reach out to us via DM and let us know which device this is on, then we can advise you forward from there. https://t.co/GDrqU22YpT",,,
289089,@AppleSupport @115858 You really need to fix this issue real quick.,184883,Fri Oct 06 13:23:19 +0000 2017,@184883 Hi there. We'd like to help. DM us and we can take a closer look. https://t.co/GDrqU22YpT,,,
1419639,@AppleSupport why do i need Inbox in font 15 in mail inbox in ios11.1? i lose 2 out of 8 emails #ios11.1problems,356859,Wed Nov 01 23:30:26 +0000 2017,@356859 Apple welcomes suggestions. Here’s a great link to submit your feedback: https://t.co/eTPVYVFyd8,,,
2500892,"@AppleSupport My Daughter has an iPhone 6S which she updated and now can't use the front camera and the battery lasts an hour from full, what can she do. #gladigotridofmyiphone",713430,Wed Nov 15 19:13:14 +0000 2017,"@713430 We'd like to help. When using the camera is there a blank screen? If so, is this with the native Camera app or any that use the camera? We'd also like to look at some details for the battery. DM us and we'll continue. https://t.co/GDrqU22YpT",,,
817660,"@AppleSupport Yeah, was perfect on my home WiFi yesterday and this morning but won’t let me sign in to iCloud now I have signed out to see if that fixed",314749,Thu Oct 12 21:18:04 +0000 2017,@314749 If you use a different network does the issue remain?,,,
549576,@AppleSupport Nothing seems to improve it but please can you tell me what is the point in having a smart phone &amp; smart watch if you then switch off notifications? This is on a 2 day old iPhone 8+ #iphone #AppleWatch,247964,Sat Dec 02 21:56:52 +0000 2017,"@247964 Let's take a closer look. After updating to iOS 11.2, you can turn on your notifications for all your apps. Please send us a DM and let us know if that helps. https://t.co/GDrqU22YpT",,,
171771,"Shout to @115858  @AppleSupport High Sierra Update for messing up my macbooks wifi, loving your updates recently.",156114,Fri Nov 24 21:59:46 +0000 2017,@156114 What kind of Wi-Fi issues are you having? We'd love to help.,,,
1673568,@AppleSupport I️ did that and it’s still not fixing it unless I️ text someone. All internet site and messengers change it to the weird thing,229525,Mon Nov 06 22:41:13 +0000 2017,@229525 We would like to offer some guidance with this. Please send us a DM and let us know which version of iOS you have. Thanks. https://t.co/GDrqU22YpT,,,
1556343,I️ just typed a whole paragraph and my phone deleted it.... @115858 is really pissing me off lately 🙂,481186,Sat Nov 04 01:54:48 +0000 2017,@481186 Hello. That's not the experience we want you to have. Which application were you typing in?,,,
1774221,How has @115858 still not fix this &gt; I️,533205,Wed Nov 08 03:03:43 +0000 2017,@533205 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,,
816085,"@115858 #macbookpro 13 2017 nTB .. has only 1 fan and overheats

glue fails in clamshell

@AppleSupport not helping

https://t.co/TyBJYhzsGM https://t.co/Fw7J5Z4hXW",248446,Sun Oct 08 15:26:09 +0000 2017,@248446 We’d like to see how we can help. Can you DM us some more details about the issue you're having? https://t.co/GDrqU22YpT,,,
2147721,@AppleSupport When will I be able to type 'I' or 'i' on my phone?,401687,Wed Nov 08 16:25:33 +0000 2017,@401687 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,,
2949534,"I thought I was going to escape this epidemic, but my iPhone decided to suck and now whenever I type in “it” I get I.T 🙄. @115858 fix this haha",798957,Wed Nov 29 17:02:22 +0000 2017,@798957 Send us a DM and let us know what version of iOS you're running. We'll go from there. https://t.co/GDrqU22YpT,,,
2307533,@AppleSupport iOS 11.1.1,669386,Mon Nov 13 00:53:45 +0000 2017,@669386 What model of iPhone are you using with the update?,,,
978359,Can’t turn off speakerphone after iOS11 update. This is a joke right? @115858,352039,Wed Oct 11 19:23:08 +0000 2017,@352039 Thanks for reaching out. We're here to help. DM us so we can look into this further with you. https://t.co/GDrqU22YpT,,,
2286418,@AppleSupport just the ‘! ?’,664373,Sun Nov 12 01:37:41 +0000 2017,"@664373 An update has been released to assist with this issue. If you haven’t yet, please back up your device and update it to iOS 11.1.1. For more info, check out: https://t.co/4f8hwT5to6 https://t.co/GDrqU22YpT",,,
414945,"#IOS11 @AppleSupport #apple your new update sucks !!! Everything about it, fix it, phone is so slow, many mistakes, auto correct in french👎🏻",213940,Sat Oct 07 15:24:03 +0000 2017,@213940 We want to help so you can have a better experience with iOS 11. Have you updated to iOS 11.0.2? Please send us a DM. https://t.co/GDrqU22YpT,,,
2343644,@AppleSupport Just doesn’t pick up my fingers in the right spot.... my Samsung works fine though and it was half the price 🤷🏻‍♂️,677811,Mon Nov 13 16:02:55 +0000 2017,@677811 We'd like to look into this further with you. DM us and we'll get started. https://t.co/GDrqU22YpT,,,
2295347,"@115858 @AppleSupport help!! My AppleTV is stuck on ethernet mode and I cannot switch it to Wi-Fi. I tried resetting it, restarting it, and praying. Please help!! I no longer have Ethernet",463354,Sat Nov 11 23:58:56 +0000 2017,"@463354 Hi, let's reach out to our Apple TV team for assistance with that. Here's how: https://t.co/IBIY3vMgPj",,,
2633380,So out of nowhere my contacts were deleted. @AppleSupport EXPLAIN THIS,743535,Tue Oct 31 00:41:43 +0000 2017,@743535 We'd love to help. Do you manage your contacts in iCloud? DM us the answer below. https://t.co/GDrqU22YpT,,,
855645,@AppleSupport after update iphone automatically turns on wifi? everytime i turn on/return from airplane mode WHICH I NEVER WANT. PLEASE FIX,323207,Mon Oct 09 12:23:34 +0000 2017,"@323207 With iOS 11, disable Wi-Fi in Settings. Wi-Fi will continue to be available when toggling Wi-Fi off in Control Center.",,,
2138231,"@AppleSupport Yes, they are being mirrored",377491,Wed Nov 08 22:35:41 +0000 2017,"@377491 Alright, understood. DM us and let us know what software you're using with each device. We'll keep looking into this together. https://t.co/GDrqU22YpT",,,
1906807,My phone has already died 21% and I’ve only been awake for an hour... stop fucking with me @115858,568141,Wed Oct 25 14:10:26 +0000 2017,@568141 We'd be happy to work with you to help maximize your battery life. Can you DM us the exact version of iOS 11 running? https://t.co/GDrqU22YpT,,,
181442,@AppleSupport  how long is it going to take for my backup to complete on my iPhone X !? It’s been hours and my pictures still haven’t been added into my picture app yet 😰,158625,Sat Nov 25 01:26:39 +0000 2017,"@158625 We'd like to help with both issues, starting with your iPhone backing up. Has it finished backing up in iTunes or does it still show a progress bar or another indication it's still backing up?

How long has it been backing up and what kind of comptuer do you have?",,,
2013185,@AppleSupport @115858... can you explain why I’m still seeing boxes when I already updated my phone.??,595277,Sun Nov 05 05:21:22 +0000 2017,@595277 Thanks for reaching out. We have a workaround for this here: https://t.co/xXaXeeSRt9 DM us if you still need help. https://t.co/GDrqU22YpT,,,
2947152,I tested the rumored ”root”-login bug in macOS High Sierra. It works. This is both funny and really bad :/ @AppleSupport #apple #Mac,813999,Wed Nov 29 14:01:32 +0000 2017,"@813999 We'd like to look into this with you. Send us a DM with more information, and we'll continue from there. https://t.co/GDrqU22YpT",,,
746884,"This update got my phone dying in 2 hours from just listening to music, 🖕🏾@115858",298543,Wed Oct 11 15:57:27 +0000 2017,@298543 We want to make sure you enjoy music all day. Which version of iOS are you currently using? When did you update?,,,
1175555,"@AppleSupport Hi, my Macbook wont turn on",396529,Tue Oct 24 20:40:56 +0000 2017,@396529 We are here for you and happy to help. Take a look here: https://t.co/RqWW0duJ0U,,,
1895684,@AppleSupport somehow my music just deleted https://t.co/WYSwt7G1LN,565025,Wed Oct 18 05:09:37 +0000 2017,@565025 We're here to help. Let's take this to DM so we can better assist you. https://t.co/GDrqU22YpT,,,
804882,@AppleSupport after #ios1103 update my phone continue to stay in mute mode. Please help me. @116333 @115858,311810,Thu Oct 12 16:40:32 +0000 2017,@311810 We are here for you. Reach out to us in DM. https://t.co/GDrqU22YpT,,,
1540603,@AppleSupport That is correct. Corrupt or incompatible with my phone.,477458,Sun Nov 05 02:55:12 +0000 2017,"@477458 Which version of iOS 11 was your previous iPhone running? Have you updated the iPhone X? Give that a try, let us know what happens.",,,
2004522,Help!!!! This is ridiculous @115858 https://t.co/VnHN2sqOC1,504842,Sat Nov 04 00:49:08 +0000 2017,@504842 Thanks for contacting us. Please DM us and let us know which iOS 11 version you're running. We'll go from there. https://t.co/GDrqU22YpT,,,
2321355,"@AppleSupport hello I️ need help, my AirPods r dead and idk what to do",672693,Mon Nov 13 06:25:36 +0000 2017,@672693 We're here to help. Please take a look at the following article and let us know if it helps resolve the issue you are experiencing: https://t.co/Iwje3m9ngK,,,
2698049,"My IPhone is lagging n freezing sometimes, can someone help?
@2531 @AppleSupport",758086,Sun Nov 19 19:27:43 +0000 2017,@758086 Thanks for reaching out to us for support. We would love to help you. We recieved your DM's and we'll continue from there. https://t.co/GDrqU22YpT,,,
1073200,@115858 Please FIX battery for phones! Even on iOS 11.0.3 battery is horrible.,373240,Fri Oct 13 09:01:56 +0000 2017,@373240 We'd love to look into any battery issues you might be experiencing. Could you let us know which iPhone you carry?,,,
1852573,@AppleSupport I was using Settings but now I'm trying the iTunes approach.,554414,Thu Oct 19 02:08:09 +0000 2017,@554414 That sounds like a plan. DM us if you see the same message in iTunes. You can find more info here: https://t.co/80YRnjDFDk https://t.co/GDrqU22YpT,,,
291408,@185384 @15549 looks like you’re not the only one! @AppleSupport I got problems with volume and screen freezing too!,304806,Sat Oct 07 05:45:28 +0000 2017,@304806 We're happy to assist. Which iOS version are you currently running? Go to Settings &gt; General &gt; About for the version. https://t.co/GDrqU22YpT,,,
704560,So now my phone doesn’t have any contacts saved... wtf @115858,288370,Thu Nov 23 17:41:21 +0000 2017,@288370 We'd like to help. Let's take this to DM and we'll explore ways to provide you assistance. https://t.co/GDrqU22YpT,,,
127143,@AppleSupport my uncle upgraded to the iPhone X but is having tons of problems transferring over his photos from his iPhone 6. He bought extra iCloud storage but only 200 of 1700 photos transferred. He has plenty of iCloud storage,144550,Fri Nov 24 03:22:15 +0000 2017,@144550 We'd love to help. Please meet us in DM. https://t.co/GDrqU22YpT,,,
2686608,@AppleSupport 11.1.1,755500,Sun Nov 19 14:00:34 +0000 2017,@755500 Thank you. Are you experiencing the issue when you type or are you seeing it when others type?,,,
2205946,@AppleSupport It’s 5pm and my phone is at 30% - on low power mode - and I have barely used it being I’ve been on a computer all day. I would like to know when you’re going to fix this. The phone is not even 2 months old,644985,Thu Nov 09 22:04:20 +0000 2017,@644985 We'd like to look into this further with you. Send us a DM &amp; we'll continue there. https://t.co/GDrqU22YpT,,,
1471787,These updates ruined my phone @AppleSupport,461633,Fri Nov 03 00:17:14 +0000 2017,@461633 We want to help you. What issue(s) are you experiencing?,,,
481815,@AppleSupport been trying FOR AN HOUR to get a free game but it keeps saying verification needed. Then payment keeps failing. Wtf.,229523,Fri Dec 01 05:17:23 +0000 2017,@229523 Let's work on this issue together so you can enjoy your game. Check out the following article regarding iTunes payment issues and let us know if you still see the same result: https://t.co/U96y4MTG7k,,,
1946912,"@AppleSupport iOS 11.0.3 caused my i7 Plus to freeze, apps to crash, many more bugs. Even worse than iOS 11 when launched. Seriously @115858?",578553,Mon Oct 30 05:36:37 +0000 2017,@578553 That's not the type of experience that we'd like for you to have with your phone. Please click here to join us in DM: https://t.co/GDrqU22YpT,,,
2381306,@AppleSupport Australia,686577,Tue Nov 21 23:00:14 +0000 2017,@686577 Thanks for those details! Let's continue working on this is in DM. Join us here: https://t.co/GDrqU22YpT,,,
2333323,"Dear @115858 The ios 11 has a failure in the keyboard, ussually when I enter to wpp and some of the apps, they dissapear from time to time...",396505,Fri Oct 20 01:22:54 +0000 2017,@396505 We would like to take a look at this for you. Reach out to us in DM. https://t.co/GDrqU22YpT,,,
1857262,@AppleSupport my iPhone battery does quicker than ever after the 11.0.3 update. #whatgives,555415,Thu Oct 19 04:30:37 +0000 2017,@555415 That's unexpected. We'd be happy to help. Let's move over to DM to continue working on this. Let us know which iPhone you have. https://t.co/GDrqU22YpT,,,
429557,@AppleSupport just updated to ios11.0.2 and now cannot make calls and calls I receive get disconnected!,217163,Tue Oct 10 10:39:50 +0000 2017,"@217163 We know how important it is to be able to make &amp; receive calls, and we want to help. What happens when you try to make a call?",,,
598127,@115858 why in THE FUCK does my phone keep changing it to I.t ????? https://t.co/0454vtSFBv,261796,Sun Dec 03 19:20:30 +0000 2017,"@261796 Let's work on resolving this issue. Whiich iOS are you running? Check here: Settings &gt; General &gt; About. If you are not on iOS 11.2, we want you to update to that version since it can help with your specific issue: https://t.co/80YRnjDFDk",,,
333613,@AppleSupport Why does the new IOS operating system YOU suggested I should install .... drain my damn better MUCH faster then before?,195480,Sat Oct 07 18:02:20 +0000 2017,@195480 We'd like to help with this. Could you please send us a DM so we can gather some info and get started? https://t.co/GDrqU22YpT,,,
850389,"WHY IS MY IMOVIE SO LAGGY.

PLS SEND HELP.

I HAVE VIDEOS TO MAKE.

@115858 @AppleSupport @18941",322034,Fri Oct 13 07:11:33 +0000 2017,@322034 We have a specialty team that can best assist and can be contacted from here: https://t.co/IBIY3vMgPj,,,
2029718,HEY @AppleSupport WHY CAN I️ USE THE LETTER I️?!?!?!?! WHY DOES THIS WEIRD SYMBOL POP UP 😡,600210,Tue Nov 07 03:00:01 +0000 2017,@600210 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/qODbOsp4wz https://t.co/GDrqU22YpT,,,
1656103,Okay @AppleSupport I updated my phone so wHY am I still seeing a question mark in the place of the letter “I”,505357,Mon Nov 06 02:05:03 +0000 2017,@505357 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,,
430786,@AppleSupport will phones Apple X have FaceTime in Saudi Arabia and Dubai,217439,Tue Oct 10 11:38:48 +0000 2017,"@217439 Great question. To check out what feature are available in iOS, check this out: https://t.co/MK7HMEoMf2",,,
1588847,"@AppleSupport why is this character appearing whenever I️ type or see an “I️”? Yes, my phone and computer are updated. https://t.co/YN2Hv4Nh8c",488594,Sat Nov 04 19:44:20 +0000 2017,@488594 Check out this article and DM us if you have questions: https://t.co/xU1AGHStV6 https://t.co/GDrqU22YpT,,,
2111321,"@AppleSupport getting badge notifications about my own comments in Shared Albums is idiotic! What ARE you guys doing over there, trying to make me regret updating to iOS 11?! And, App store looks like it was designed by a 5-yr old.",622753,Wed Nov 08 13:53:36 +0000 2017,@622753 We'd love to help. DM us at the link below for further assistance. https://t.co/GDrqU22YpT,,,
2583213,@AppleSupport Thank you!,732049,Fri Nov 17 01:47:53 +0000 2017,@732049 You're welcome.,,,
1099658,@AppleSupport I’ve not tried calls as it’s not got Bluetooth. I’ve connected the phone via the USB. It’s a 2016 i10.,147531,Mon Oct 23 22:54:42 +0000 2017,"@147531 Thanks for clarifying. Try the steps here under 'If you're using USB Playback', and DM us the result: https://t.co/tqjOBvBgl0 https://t.co/GDrqU22YpT",,,
1748776,@AppleSupport Yeah even when I’m on the WiFi it still takes ages to load up and some times I need to switch the phone off and on again,527113,Tue Nov 07 22:20:32 +0000 2017,@527113 Have you also tried updating using another known-good Wi-Fi network?,,,
1344579,Is it just me but when @115858 bring out a new iPhone or new update my phone starts playing up? #Freezing #LowBattery #Slow.,433554,Fri Oct 27 14:11:36 +0000 2017,@433554 We'd like to look into this with you. Reach out via DM using the link below. https://t.co/GDrqU22YpT,,,
2010684,Have to avoid certain words because iPhone got some weird question mark in a box thing going on. What’s up @AppleSupport? You got this?,548125,Sun Nov 05 01:52:23 +0000 2017,@548125 We're happy to help! Let's try the steps outlined here: https://t.co/xU1AGHStV6 DM us if you have any questions. https://t.co/GDrqU22YpT,,,
523023,@AppleSupport hey I’m having problems with my iPhone X. It’s stuck on “setting up your Apple ID” and I cannot restart it. Please help!,181813,Sat Dec 02 03:11:32 +0000 2017,@181813 We can help you get your new iPhone X working as expected. Join us in DM so we can better assist you: https://t.co/GDrqU2kzhr,,,
2397978,Can this like get fixed already @115858,690118,Tue Nov 14 05:27:40 +0000 2017,"@690118 iOS 11.1.1 was recently released and it includes a fix for autocorrect issues. Be sure to back up your device prior to updating, and let us know if the issue persists afterwards. How to back up: https://t.co/4f8hwT5to6 https://t.co/GDrqU22YpT",,,
2255434,@AppleSupport any Idea why my #iphone has been transforming my “l “ into a «  ? » and changing characters especially after most recent update ?!🤔,656924,Fri Nov 10 22:10:07 +0000 2017,"@656924 iOS 11.1.1 was recently released and it includes a fix for autocorrect issues. Be sure to back up your device prior to updating, and let us know if the issue persists afterwards. How to back up: https://t.co/4f8hwT5to6",,,
704477,"@AppleSupport 
@118936 
Can you tell me how to put an application in wish list in #ios11 
It is not there...!?",288342,Thu Nov 23 18:29:47 +0000 2017,@288342 We'd like to help. That feature is not included in iOS 11. You can learn more about this version here: https://t.co/VjlEBZXvKl,,,
1892366,"@AppleSupport After #ios1103 the battery drain is real. 5 minutes on Safari, Photos, or simply any app is like 10% of it. #applesupport",564249,Sun Oct 22 22:00:39 +0000 2017,"@564249 Let's look into what's going on together. To start, reach out to us in DM and we'll continue to work from there. https://t.co/GDrqU22YpT",,,
1687340,Umm @115858 fix iOS11.2 beta because now I’m not hearing my notifications as they come.,512415,Mon Nov 06 17:02:05 +0000 2017,@512415 Thanks for reaching out! Meet us in DM to continue. https://t.co/GDrqU22YpT,,,
609547,"@AppleSupport you see my phone is behaving strange, whn volume is mute in control Centre I can hear sound https://t.co/ggY8xyFV4l",264900,Wed Oct 04 02:19:52 +0000 2017,@264900 We'd like to get this resolved for you. DM us and we'll take a closer look. https://t.co/GDrqU22YpT,,,
1501966,@AppleSupport  Why isn’t my gmail app updating? After I’ve installed iOS 11.1,468620,Fri Nov 03 08:41:49 +0000 2017,@468620 We can help. Are you using the built-in Mail app or a third-party Gmail app?,,,
2448342,Interesting how my #iPhone went from 10% battery to 33% after being plugged in for 2m &amp; now it’s at 28% writing this tweet. Still haven’t figured that out @115858? #fail,701793,Wed Nov 15 02:17:08 +0000 2017,"@701793 Thanks for reaching out. We know how important your battery life is, so we'd be happy to look into what's going on. To start, can you let us know which iPhone and iOS version you're using?",,,
1818355,"Hey @115858, I hate that when I'm at 100%, 30 mins. later it's at 63%. 
Also! It keeps telling me to update my iOS, BUT THERES NO UPDATE 🤦‍♀️",546189,Wed Oct 18 03:06:47 +0000 2017,@546189 We'd love to assist you. DM us the device you're using. We can go from there. https://t.co/GDrqU22YpT,,,
1552196,Yoooo @115858 @AppleSupport Why does my keyboard keep putting this weird question mark in a box emoji,480279,Sat Nov 04 00:12:19 +0000 2017,"@480279 Hi. We’ll be happy to help with your keyboard issue. Send us a DM, Thanks https://t.co/GDrqU22YpT",,,
2518284,@AppleSupport Oh yeah and @AppleSupport fix the fucking I’s already,717340,Wed Nov 15 23:20:52 +0000 2017,"@717340 We’d love to help. We have a helpful guide for when you can’t make calls, which you can see here: https://t.co/U53YusKX3z Have you had a chance to speak with your carrier? Also, which software version are you currently using?",,,
2349356,@AppleSupport my phone keeps dying really rapidly and it gets quite hot and I can feel it through my case. Please help 😩😩,679103,Mon Nov 13 16:21:36 +0000 2017,@679103 We'd be happy to look into this with you. Can you tell us which iPhone and version of software you're using? When did this issue begin?,,,
1706754,@115858 @10681 Yes just Procreate,517245,Tue Oct 17 17:42:06 +0000 2017,@517245 We have received your DM and we look forward to working with you from there.,,,
1588259,@AppleSupport hello I need help,488463,Sat Nov 04 19:43:29 +0000 2017,@488463 We've got your DM and will continue with you there. Be on the lookout for our reply. Thanks!,,,
2065426,Excuse me why is ‘Never’ not an option anymore? @115858 I need answers https://t.co/8MDDDSnH7v,610793,Sat Oct 07 21:28:57 +0000 2017,@610793 We'd like to take a closer look at this with you. Tell us what type of iPhone you're using via DM; we'll go from there. https://t.co/GDrqU22YpT,,,
1053682,#hamradio I'm amused. kc4aaa is having trouble updating his iPad from the south pole. Fix it for him @AppleSupport ? ;),368971,Mon Oct 23 13:28:34 +0000 2017,"@368971 We're here to help. If you or someone you know needs help updating, take a look at this: https://t.co/80YRnjDFDk",,,
937467,@AppleSupport Figured it out. Deleted folder on Mac then immediately emptied trash before folder could reappear. Worked for both docs &amp; desktop.,342226,Sun Oct 22 01:45:51 +0000 2017,@342226 Great find! We're glad to hear that you were able to get this sorted out. Thanks for keeping us posted.,,,
845816,"@AppleSupport having issues with my Bluetooth connection since #ios11update
Playing music through speaker is eratic &amp; cuts out. Suggestions?",321037,Fri Oct 20 10:02:06 +0000 2017,"@321037 Let's get to work on this issue! To start, can you let us know which device and iOS version you're using?",,,
238867,New @115858 #update for #iOS11 is very glitchy on my #iPhone7Plus #sadface 😳😡📱 New update on its way?? #apple #ifitaintbroke,172811,Tue Oct 03 21:32:59 +0000 2017,"@172811 We'd be happy to help. Have you updated to iOS 11.0.2 yet? If not, give that a try and let us know how that goes.",,,
2977227,"okay fuck @115858 ,all my contacts disappeared.",821085,Thu Nov 16 21:22:01 +0000 2017,"@821085 Thanks for reaching out to us for support. That is certainly not the experience that we wanted you to have with your device, and we are going to do everything we can to help you. When you have a free moment, please DM us so that we can look into this together? https://t.co/GDrqU2kzhr",,,
2481459,@AppleSupport help me https://t.co/RsQr1DMYyL,636663,Sun Oct 29 22:06:29 +0000 2017,@636663 Thanks for the info. Let us know more about the issue via DM and we'll determine our next steps. https://t.co/GDrqU22YpT,,,
1937299,@AppleSupport any way for me to downgrade from ios 11 to ios 10? my iPhone 5s is slow and my battery is getting over SO FAST,576336,Fri Oct 27 23:44:26 +0000 2017,@576336 We want to look into options with you for your iPhone today. Meet us in DM and provide us with your iOS version. https://t.co/GDrqU22YpT,,,
1591089,@115858 Fix your damn I️ shit,489156,Sat Nov 04 20:35:38 +0000 2017,@489156 We can partner with you. Check out these steps for help: https://t.co/xU1AGHStV6,,,
1192998,@AppleSupport It did go to sleep this time. I have an iPhone 8 plus if that matters.,400323,Wed Oct 25 01:21:32 +0000 2017,@400323 Congratulations on your iPhone 8 Plus! This actually might be with the case itself. Does it fit snug or can it be adjusted?,,,
362069,"@AppleSupport Sorry 
2003f https://t.co/vu09ujM6r5",201770,Sun Oct 08 15:54:41 +0000 2017,@201770 Thanks for the screenshot. Could you tell us what occurred on the MacBook prior to this happening? Keep us posted.,,,
709054,@115858 this weak ass battery ain’t built for my wifi cutting on when it wants to! Fix it! @AppleSupport,127210,Tue Oct 10 20:00:30 +0000 2017,@127210 Lets' look into that. Send us a DM and we'll go from there. https://t.co/GDrqU22YpT,,,
